
New Run at  01/27/2015 04:10:48
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; exp3CTRRatio; ucb1CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241766300,1587380.0;58053.0;1588255.0;71143.0;1504934.0;60310.0;1.22480846749;1.09579196333,3356.0 88.0 109697;3252.0 113.0 109698;94231.0 3956.0 109635;2823.0 126.0 109699;2564.0 71.0 109701;2259.0 38.0 109702;2211.0 118.0 109704;4415.0 169.0 109673;1804.0 75.0 109706;1799.0 88.0 109675;1102.0 42.0 109708;1051.0 42.0 109709;822.0 32.0 109710;1122.0 20.0 109707;3352.0 107.0 109651;102.0 2.0 109716;4613.0 192.0 109689;4174.0 172.0 109690;8711.0 187.0 109667;9500.0 122.0 109660,109697.0 11555;109635.0 11555;109667.0 11555;109699.0 11555;109701.0 11555;109702.0 11555;109704.0 11555;109673.0 11555;109706.0 11555;109707.0 11555;109708.0 11555;109709.0 11555;109710.0 11555;109651.0 11555;109716.0 11555;109698.0 11555;109689.0 11555;109690.0 11555;109675.0 11555;109660.0 11555,109697 568;109698 594;109635 570;109699 570;109701 602;109702 549;109704 602;109673 571;109706 581;109675 561;109708 589;109709 604;109710 584;109707 559;109651 581;109716 592;109689 590;109690 578;109667 555;109660 555
data,1241766900,1588403.0;58065.0;1589279.0;71162.0;1505951.0;60329.0;1.22488204563;1.09587634774,3395.0 88.0 109697;3290.0 113.0 109698;8761.0 191.0 109667;2888.0 126.0 109699;2594.0 71.0 109701;2296.0 38.0 109702;2275.0 118.0 109704;4528.0 173.0 109673;1841.0 75.0 109706;1867.0 90.0 109675;1139.0 43.0 109708;1109.0 43.0 109709;859.0 32.0 109710;3420.0 110.0 109651;1163.0 20.0 109707;94280.0 3958.0 109635;4655.0 192.0 109689;166.0 3.0 109716;4226.0 173.0 109690;9535.0 122.0 109660,109697.0 20000;109635.0 20000;109667.0 20000;109699.0 20000;109701.0 20000;109702.0 20000;109704.0 20000;109673.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109651.0 20000;109716.0 20000;109698.0 20000;109689.0 20000;109690.0 20000;109675.0 20000;109660.0 20000,109697 1003;109698 1008;109667 1045;109699 1015;109701 986;109702 979;109704 958;109673 963;109706 998;109675 976;109708 1020;109709 1037;109710 1035;109651 976;109707 1038;109635 1023;109689 940;109716 1023;109690 985;109660 992
data,1241767800,1589397.0;58084.0;1590322.0;71180.0;1506965.0;60348.0;1.22475378135;1.0958108296,3437.0 90.0 109697;3329.0 113.0 109698;8845.0 191.0 109667;2621.0 71.0 109701;2322.0 38.0 109702;2337.0 120.0 109704;4671.0 176.0 109673;1865.0 75.0 109706;1200.0 21.0 109707;1174.0 43.0 109708;1159.0 44.0 109709;887.0 32.0 109710;3470.0 110.0 109651;2960.0 128.0 109699;209.0 3.0 109716;94348.0 3962.0 109635;4700.0 193.0 109689;4296.0 175.0 109690;1933.0 90.0 109675;9567.0 122.0 109660,109697.0 20000;109635.0 20000;109667.0 20000;109699.0 20000;109701.0 20000;109702.0 20000;109704.0 20000;109673.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109651.0 20000;109716.0 20000;109698.0 20000;109689.0 20000;109690.0 20000;109675.0 20000;109660.0 20000,109697 993;109698 993;109667 1018;109701 949;109702 959;109704 1026;109673 1025;109706 946;109707 996;109708 967;109709 1053;109710 1061;109651 967;109699 1031;109716 1000;109635 997;109689 1021;109690 963;109675 984;109660 1051
data,1241768700,1590341.0;58102.0;1591286.0;71198.0;1507981.0;60364.0;1.22466900288;1.09567389445,3486.0 92.0 109697;3362.0 113.0 109698;94433.0 3963.0 109635;3013.0 130.0 109699;2645.0 71.0 109701;2351.0 38.0 109702;2401.0 124.0 109704;4791.0 178.0 109673;1897.0 77.0 109706;1233.0 22.0 109707;1209.0 43.0 109708;1216.0 44.0 109709;913.0 33.0 109710;3526.0 110.0 109651;239.0 3.0 109716;8893.0 191.0 109667;4740.0 193.0 109689;4367.0 178.0 109690;1987.0 90.0 109675;9592.0 122.0 109660,109697.0 20000;109635.0 20000;109667.0 20000;109699.0 20000;109701.0 20000;109702.0 20000;109704.0 20000;109673.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109651.0 20000;109716.0 20000;109698.0 20000;109689.0 20000;109690.0 20000;109675.0 20000;109660.0 20000,109697 969;109698 1042;109635 1001;109699 1001;109701 1055;109702 1029;109704 955;109673 1064;109706 1048;109707 1000;109708 1002;109709 955;109710 988;109651 967;109716 1003;109667 924;109689 979;109690 1021;109675 1016;109660 981
data,1241769300,1591328.0;58124.0;1592339.0;71221.0;1508950.0;60380.0;1.22455062823;1.09552544636,3555.0 94.0 109697;94522.0 3966.0 109635;3100.0 134.0 109699;2678.0 71.0 109701;2377.0 38.0 109702;2530.0 127.0 109704;4920.0 182.0 109673;1933.0 77.0 109706;1266.0 22.0 109707;1255.0 45.0 109708;1247.0 45.0 109709;945.0 35.0 109710;3565.0 110.0 109651;275.0 3.0 109716;3389.0 113.0 109698;8929.0 191.0 109667;4780.0 194.0 109689;4432.0 178.0 109690;2014.0 90.0 109675;9635.0 123.0 109660,109697.0 20000;109635.0 20000;109667.0 20000;109699.0 20000;109701.0 20000;109702.0 20000;109704.0 20000;109673.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109651.0 20000;109716.0 20000;109698.0 20000;109689.0 20000;109690.0 20000;109675.0 20000;109660.0 20000,109697 974;109635 1019;109699 982;109701 989;109702 964;109704 1026;109673 993;109706 997;109707 971;109708 1024;109709 1028;109710 1000;109651 1008;109716 932;109698 987;109667 952;109689 986;109690 1072;109675 994;109660 1102
data,1241770200,1592351.0;58143.0;1593353.0;71247.0;1509928.0;60396.0;1.22460477497;1.0954518835,3599.0 94.0 109697;94641.0 3969.0 109635;3234.0 139.0 109699;2706.0 71.0 109701;2407.0 38.0 109702;2616.0 127.0 109704;5062.0 188.0 109673;1963.0 78.0 109706;2040.0 90.0 109675;1301.0 48.0 109708;1306.0 46.0 109709;967.0 35.0 109710;1313.0 25.0 109707;3589.0 110.0 109651;305.0 3.0 109716;3412.0 114.0 109698;4800.0 194.0 109689;4480.0 180.0 109690;8956.0 192.0 109667;9664.0 123.0 109660,109697.0 20000;109635.0 20000;109667.0 20000;109699.0 20000;109701.0 20000;109702.0 20000;109704.0 20000;109673.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109651.0 20000;109716.0 20000;109698.0 20000;109689.0 20000;109690.0 20000;109675.0 20000;109660.0 20000,109697 1020;109635 1058;109699 1001;109701 965;109702 1021;109704 1029;109673 968;109706 948;109675 990;109708 1004;109709 1007;109710 969;109707 1065;109651 1012;109716 983;109698 1043;109689 913;109690 996;109667 1022;109660 986
data,1241771100,1593405.0;58159.0;1594327.0;71258.0;1510933.0;60416.0;1.22451884433;1.09550914355,3636.0 95.0 109697;3434.0 114.0 109698;3361.0 141.0 109699;2734.0 72.0 109701;2429.0 39.0 109702;2672.0 127.0 109704;5198.0 189.0 109673;1988.0 78.0 109706;2062.0 90.0 109675;1355.0 49.0 109708;1349.0 46.0 109709;998.0 35.0 109710;1350.0 25.0 109707;94743.0 3970.0 109635;9000.0 192.0 109667;334.0 4.0 109716;3612.0 110.0 109651;4829.0 194.0 109689;4560.0 182.0 109690;9691.0 123.0 109660,109697.0 20000;109635.0 20000;109667.0 20000;109699.0 20000;109701.0 20000;109702.0 20000;109704.0 20000;109673.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109651.0 20000;109716.0 20000;109698.0 20000;109689.0 20000;109690.0 20000;109675.0 20000;109660.0 20000,109697 989;109698 1033;109699 1022;109701 997;109702 1020;109704 1028;109673 955;109706 1013;109675 993;109708 952;109709 982;109710 962;109707 960;109635 1040;109667 985;109716 1003;109651 948;109689 1090;109690 1018;109660 1010
data,1241772000,1594442.0;58171.0;1595321.0;71280.0;1511877.0;60432.0;1.22467768643;1.09560171497,3718.0 98.0 109697;3456.0 114.0 109698;1382.0 25.0 109707;3505.0 146.0 109699;2756.0 72.0 109701;2460.0 39.0 109702;2719.0 127.0 109704;5336.0 195.0 109673;2020.0 79.0 109706;2082.0 91.0 109675;1403.0 49.0 109708;1389.0 47.0 109709;1030.0 35.0 109710;3639.0 111.0 109651;356.0 4.0 109716;94835.0 3972.0 109635;4860.0 195.0 109689;4632.0 183.0 109690;9035.0 192.0 109667;9716.0 123.0 109660,109697.0 20000;109635.0 20000;109667.0 20000;109699.0 20000;109701.0 20000;109702.0 20000;109704.0 20000;109673.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109651.0 20000;109716.0 20000;109698.0 20000;109689.0 20000;109690.0 20000;109675.0 20000;109660.0 20000,109697 1006;109698 1027;109707 987;109699 959;109701 998;109702 1028;109704 1031;109673 972;109706 1051;109675 958;109708 1042;109709 989;109710 1011;109651 928;109716 1013;109635 1003;109689 1015;109690 999;109667 1018;109660 965
data,1241772900,1595469.0;58192.0;1596331.0;71297.0;1512855.0;60453.0;1.2245411819;1.09558389452,3773.0 98.0 109697;3482.0 115.0 109698;94908.0 3972.0 109635;2786.0 72.0 109701;2487.0 39.0 109702;2114.0 92.0 109675;2768.0 129.0 109704;5511.0 201.0 109673;2064.0 81.0 109706;1416.0 25.0 109707;1438.0 49.0 109708;1418.0 47.0 109709;1049.0 35.0 109710;3685.0 149.0 109699;381.0 4.0 109716;3670.0 111.0 109651;4890.0 195.0 109689;4695.0 185.0 109690;9062.0 192.0 109667;9742.0 123.0 109660,109697.0 20000;109635.0 20000;109667.0 20000;109699.0 20000;109701.0 20000;109702.0 20000;109704.0 20000;109673.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109651.0 20000;109716.0 20000;109698.0 20000;109689.0 20000;109690.0 20000;109675.0 20000;109660.0 20000,109697 972;109698 1031;109635 988;109701 978;109702 958;109675 996;109704 1083;109673 994;109706 981;109707 991;109708 1001;109709 987;109710 975;109699 1008;109716 1034;109651 1012;109689 1003;109690 975;109667 983;109660 1050
data,1241773800,1596462.0;58219.0;1597295.0;71313.0;1513890.0;60472.0;1.22427059542;1.09535237999,3814.0 98.0 109697;3498.0 115.0 109698;94984.0 3975.0 109635;3834.0 153.0 109699;2811.0 72.0 109701;2510.0 39.0 109702;2828.0 132.0 109704;5682.0 202.0 109673;2134.0 84.0 109706;1452.0 25.0 109707;1474.0 50.0 109708;1439.0 47.0 109709;1084.0 35.0 109710;3693.0 112.0 109651;400.0 4.0 109716;9083.0 192.0 109667;4918.0 195.0 109689;4767.0 185.0 109690;2138.0 92.0 109675;9760.0 123.0 109660,109697.0 20000;109635.0 20000;109667.0 20000;109699.0 20000;109701.0 20000;109702.0 20000;109704.0 20000;109673.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109651.0 20000;109716.0 20000;109698.0 20000;109689.0 20000;109690.0 20000;109675.0 20000;109660.0 20000,109697 943;109698 1024;109635 987;109699 987;109701 958;109702 974;109704 1040;109673 998;109706 1017;109707 997;109708 1023;109709 1005;109710 1012;109651 1012;109716 974;109667 945;109689 1006;109690 1087;109675 1007;109660 1004
