
New Run at  01/27/2015 00:48:37
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; exp3CTRRatio; ucb1CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241420700,586761.0;20245.0;589649.0;23520.0;559029.0;20612.0;1.15607819515;1.06863465758,10978.0 156.0 109536;3684.0 120.0 109572;2950.0 107.0 109574;2919.0 122.0 109575;2732.0 92.0 109576;2374.0 84.0 109577;2317.0 61.0 109578;2208.0 77.0 109580;3006.0 112.0 109517;1923.0 85.0 109582;2083.0 72.0 109581;896.0 38.0 109584;1577.0 39.0 109585;1511.0 28.0 109586;538.0 7.0 109587;141.0 2.0 109588;139.0 1.0 109589;7131.0 234.0 109476;1660.0 33.0 109583;151818.0 5542.0 109524,109536.0 11950;109476.0 11950;109574.0 11950;109575.0 11950;109576.0 11950;109580.0 11950;109578.0 11950;109581.0 11950;109517.0 11950;109582.0 11950;109583.0 11950;109584.0 11950;109585.0 11950;109586.0 11950;109587.0 11950;109588.0 11950;109589.0 11950;109577.0 11950;109524.0 11950;109572.0 11950,109536 597;109572 617;109574 633;109575 587;109576 626;109577 611;109578 627;109580 563;109517 587;109582 595;109581 616;109584 576;109585 598;109586 601;109587 571;109588 544;109589 597;109476 617;109583 584;109524 603
data,1241421300,587750.0;20259.0;590620.0;23548.0;560027.0;20626.0;1.15669940245;1.06851514227,11011.0 156.0 109536;7159.0 235.0 109476;2972.0 109.0 109574;2944.0 123.0 109575;2761.0 92.0 109576;2394.0 84.0 109577;2345.0 62.0 109578;2230.0 77.0 109580;2108.0 72.0 109581;1941.0 85.0 109582;1688.0 33.0 109583;932.0 39.0 109584;1600.0 40.0 109585;1523.0 28.0 109586;555.0 7.0 109587;158.0 3.0 109588;163.0 1.0 109589;152337.0 5562.0 109524;3023.0 112.0 109517;3712.0 120.0 109572,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 963;109476 1080;109574 1002;109575 1045;109576 994;109577 1002;109578 986;109580 1036;109581 1048;109582 979;109583 980;109584 1045;109585 976;109586 954;109587 970;109588 974;109589 989;109524 984;109517 1024;109572 969
data,1241421900,588731.0;20273.0;591622.0;23564.0;561105.0;20642.0;1.15665431642;1.06833269363,11035.0 156.0 109536;3739.0 120.0 109572;2991.0 109.0 109574;2968.0 123.0 109575;2785.0 94.0 109576;2414.0 84.0 109577;2380.0 64.0 109578;2258.0 78.0 109580;2125.0 72.0 109581;1958.0 86.0 109582;3048.0 112.0 109517;958.0 40.0 109584;1622.0 41.0 109585;1547.0 28.0 109586;578.0 7.0 109587;152871.0 5568.0 109524;192.0 2.0 109589;184.0 3.0 109588;1718.0 34.0 109583;7187.0 235.0 109476,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1013;109572 1039;109574 984;109575 912;109576 1032;109577 947;109578 1065;109580 1018;109581 1027;109582 1014;109517 1047;109584 1018;109585 969;109586 999;109587 935;109524 1013;109589 1015;109588 1032;109583 1003;109476 918
data,1241422800,589730.0;20286.0;592608.0;23592.0;562129.0;20655.0;1.15732157557;1.06818385224,11063.0 156.0 109536;3760.0 120.0 109572;3027.0 110.0 109574;2989.0 124.0 109575;2813.0 95.0 109576;2433.0 84.0 109577;2406.0 66.0 109578;2281.0 78.0 109580;3067.0 112.0 109517;1992.0 86.0 109582;1733.0 34.0 109583;986.0 40.0 109584;1643.0 41.0 109585;1571.0 28.0 109586;603.0 7.0 109587;209.0 4.0 109588;208.0 3.0 109589;153401.0 5589.0 109524;7206.0 235.0 109476;2153.0 72.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1009;109572 981;109574 1056;109575 1047;109576 932;109577 1025;109578 1007;109580 958;109517 1003;109582 995;109583 936;109584 1029;109585 1010;109586 999;109587 1010;109588 1035;109589 997;109524 981;109476 1004;109581 986
data,1241423400,590698.0;20306.0;593623.0;23613.0;563134.0;20672.0;1.15712843586;1.06785396761,11082.0 157.0 109536;3796.0 121.0 109572;3059.0 113.0 109574;3009.0 126.0 109575;2835.0 96.0 109576;2452.0 84.0 109577;2432.0 66.0 109578;2306.0 78.0 109580;2176.0 72.0 109581;2018.0 86.0 109582;1757.0 36.0 109583;1003.0 41.0 109584;1663.0 41.0 109585;1598.0 29.0 109586;632.0 8.0 109587;235.0 4.0 109588;217.0 3.0 109589;153968.0 5597.0 109524;7229.0 235.0 109476;3092.0 112.0 109517,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 992;109572 1004;109574 1008;109575 982;109576 975;109577 1028;109578 1001;109580 1006;109581 1027;109582 1021;109583 1032;109584 977;109585 1019;109586 962;109587 946;109588 1028;109589 966;109524 1016;109476 984;109517 1026
data,1241424300,591684.0;20321.0;594661.0;23632.0;564147.0;20685.0;1.15711299442;1.06759859079,11111.0 157.0 109536;3828.0 123.0 109572;3089.0 113.0 109574;3033.0 126.0 109575;2865.0 97.0 109576;2472.0 84.0 109577;2453.0 66.0 109578;2337.0 79.0 109580;2209.0 73.0 109581;2052.0 87.0 109582;1775.0 36.0 109583;1028.0 41.0 109584;1689.0 41.0 109585;1633.0 29.0 109586;663.0 8.0 109587;154505.0 5609.0 109524;238.0 4.0 109589;249.0 4.0 109588;7254.0 235.0 109476;3114.0 112.0 109517,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1005;109572 1048;109574 992;109575 968;109576 953;109577 1061;109578 929;109580 943;109581 1016;109582 1033;109583 977;109584 1012;109585 981;109586 1044;109587 976;109524 1034;109589 1021;109588 954;109476 991;109517 1062
data,1241425200,592686.0;20332.0;595646.0;23656.0;565141.0;20698.0;1.15770430858;1.06761860776,11136.0 158.0 109536;3856.0 124.0 109572;3121.0 115.0 109574;3055.0 126.0 109575;2886.0 98.0 109576;2485.0 85.0 109577;2481.0 67.0 109578;2365.0 80.0 109580;3132.0 112.0 109517;2077.0 87.0 109582;1807.0 36.0 109583;1050.0 41.0 109584;1714.0 42.0 109585;1662.0 29.0 109586;685.0 8.0 109587;154994.0 5621.0 109524;275.0 5.0 109589;283.0 5.0 109588;7282.0 236.0 109476;2236.0 73.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1003;109572 1019;109574 1004;109575 1029;109576 1002;109577 997;109578 964;109580 967;109517 1014;109582 1017;109583 1024;109584 1061;109585 969;109586 1007;109587 974;109524 1002;109589 1034;109588 973;109476 978;109581 962
data,1241425800,593659.0;20347.0;596674.0;23676.0;566137.0;20714.0;1.15773160284;1.06752757947,11165.0 159.0 109536;7307.0 236.0 109476;3138.0 116.0 109574;3083.0 126.0 109575;2920.0 99.0 109576;2514.0 85.0 109577;2506.0 67.0 109578;2395.0 80.0 109580;3160.0 112.0 109517;2106.0 87.0 109582;1827.0 36.0 109583;1079.0 41.0 109584;1737.0 42.0 109585;1695.0 29.0 109586;708.0 8.0 109587;305.0 5.0 109588;297.0 6.0 109589;3892.0 124.0 109572;155519.0 5637.0 109524;2257.0 73.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1037;109476 1024;109574 976;109575 992;109576 1021;109577 1021;109578 1014;109580 1042;109517 985;109582 951;109583 937;109584 1008;109585 1006;109586 1070;109587 1014;109588 961;109589 964;109572 992;109524 991;109581 994
data,1241426700,594657.0;20365.0;597666.0;23697.0;567178.0;20726.0;1.15775573043;1.06703395102,11187.0 159.0 109536;3919.0 125.0 109572;3170.0 118.0 109574;3107.0 126.0 109575;2946.0 100.0 109576;2541.0 86.0 109577;2530.0 67.0 109578;2421.0 80.0 109580;3179.0 112.0 109517;2131.0 87.0 109582;1845.0 36.0 109583;1096.0 41.0 109584;1764.0 43.0 109585;1716.0 29.0 109586;731.0 8.0 109587;156053.0 5650.0 109524;330.0 7.0 109589;331.0 5.0 109588;7331.0 237.0 109476;2274.0 73.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1004;109572 985;109574 964;109575 957;109576 990;109577 1024;109578 961;109580 969;109517 992;109582 1053;109583 1043;109584 1044;109585 994;109586 1002;109587 1000;109524 1012;109589 999;109588 1008;109476 1020;109581 979
data,1241427600,595670.0;20377.0;598712.0;23717.0;568224.0;20736.0;1.15799657105;1.06677024554,11210.0 159.0 109536;3951.0 127.0 109572;3194.0 118.0 109574;3133.0 127.0 109575;2307.0 73.0 109581;2572.0 89.0 109577;2561.0 67.0 109578;2445.0 80.0 109580;3208.0 112.0 109517;2158.0 87.0 109582;1873.0 36.0 109583;1110.0 42.0 109584;1787.0 43.0 109585;1744.0 29.0 109586;758.0 8.0 109587;355.0 6.0 109588;357.0 7.0 109589;2967.0 101.0 109576;156607.0 5660.0 109524;7351.0 238.0 109476,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1049;109572 1017;109574 1002;109575 994;109581 963;109577 1012;109578 991;109580 1053;109517 1012;109582 944;109583 994;109584 993;109585 985;109586 972;109587 996;109588 968;109589 1039;109576 1002;109524 1016;109476 998
