
New Run at  02/21/2015 01:06:10
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; greedyAccesses; greedyClicks; exp3CTRRatio; ucb1CTRRatio; greedyCTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241420700,587159.0;20260.0;591092.0;24803.0;559576.0;22369.0;591660.0;28067.0;1.21608914769;1.15852062837;1.3748017193,6657.0 78.0 109536;2202.0 92.0 109572;1795.0 60.0 109574;1709.0 65.0 109575;1602.0 71.0 109576;1453.0 48.0 109577;1450.0 39.0 109578;1251.0 38.0 109580;1798.0 64.0 109517;1091.0 47.0 109582;1175.0 40.0 109581;569.0 21.0 109584;948.0 25.0 109585;906.0 14.0 109586;288.0 7.0 109587;94.0 2.0 109588;93.0 0.0 109589;4294.0 150.0 109476;991.0 34.0 109583;202879.0 7413.0 109524,109536.0 11950;109476.0 11950;109574.0 11950;109575.0 11950;109576.0 11950;109580.0 11950;109578.0 11950;109581.0 11950;109517.0 11950;109582.0 11950;109583.0 11950;109584.0 11950;109585.0 11950;109586.0 11950;109587.0 11950;109588.0 11950;109589.0 11950;109577.0 11950;109524.0 11950;109572.0 11950,109536 597;109572 617;109574 633;109575 587;109576 626;109577 611;109578 627;109580 563;109517 587;109582 595;109581 616;109584 576;109585 598;109586 601;109587 571;109588 544;109589 597;109476 617;109583 584;109524 603
data,1241421300,588131.0;20270.0;592044.0;24831.0;560563.0;22379.0;592671.0;28090.0;1.21691585205;1.15834137762;1.37517631761,6674.0 78.0 109536;4306.0 151.0 109476;1811.0 60.0 109574;1723.0 65.0 109575;1613.0 71.0 109576;1469.0 49.0 109577;1465.0 41.0 109578;1264.0 38.0 109580;1187.0 40.0 109581;1107.0 47.0 109582;1006.0 34.0 109583;582.0 21.0 109584;960.0 25.0 109585;919.0 14.0 109586;301.0 7.0 109587;104.0 2.0 109588;101.0 0.0 109589;203579.0 7437.0 109524;1812.0 64.0 109517;2214.0 92.0 109572,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 963;109476 1080;109574 1002;109575 1045;109576 994;109577 1002;109578 986;109580 1036;109581 1048;109582 979;109583 980;109584 1045;109585 976;109586 954;109587 970;109588 974;109589 989;109524 984;109517 1024;109572 969
data,1241421900,589120.0;20286.0;593095.0;24846.0;561588.0;22384.0;593687.0;28110.0;1.21657689388;1.15751658834;1.37502518258,6690.0 78.0 109536;2234.0 92.0 109572;1820.0 60.0 109574;1732.0 65.0 109575;1636.0 71.0 109576;1482.0 50.0 109577;1482.0 42.0 109578;1276.0 38.0 109580;1204.0 40.0 109581;1127.0 47.0 109582;1831.0 65.0 109517;605.0 21.0 109584;976.0 26.0 109585;932.0 14.0 109586;320.0 7.0 109587;204325.0 7446.0 109524;126.0 2.0 109589;115.0 2.0 109588;1016.0 34.0 109583;4319.0 151.0 109476,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1013;109572 1039;109574 984;109575 912;109576 1032;109577 947;109578 1065;109580 1018;109581 1027;109582 1014;109517 1047;109584 1018;109585 969;109586 999;109587 935;109524 1013;109589 1015;109588 1032;109583 1003;109476 918
data,1241422800,590117.0;20303.0;594087.0;24877.0;562643.0;22402.0;594674.0;28126.0;1.21709889559;1.15726224332;1.37469683498,6707.0 80.0 109536;2248.0 92.0 109572;1835.0 60.0 109574;1742.0 65.0 109575;1648.0 71.0 109576;1499.0 50.0 109577;1497.0 42.0 109578;1290.0 38.0 109580;1843.0 65.0 109517;1141.0 47.0 109582;1026.0 34.0 109583;625.0 23.0 109584;992.0 26.0 109585;945.0 14.0 109586;336.0 7.0 109587;133.0 2.0 109588;143.0 3.0 109589;205028.0 7472.0 109524;4337.0 151.0 109476;1225.0 40.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1009;109572 981;109574 1056;109575 1047;109576 932;109577 1025;109578 1007;109580 958;109517 1003;109582 995;109583 936;109584 1029;109585 1010;109586 999;109587 1010;109588 1035;109589 997;109524 981;109476 1004;109581 986
data,1241423400,591105.0;20317.0;595116.0;24896.0;563619.0;22417.0;595649.0;28142.0;1.21711888486;1.15716934241;1.37457864966,6726.0 80.0 109536;2255.0 92.0 109572;1853.0 60.0 109574;1757.0 66.0 109575;1665.0 71.0 109576;1508.0 50.0 109577;1509.0 42.0 109578;1304.0 38.0 109580;1238.0 40.0 109581;1159.0 47.0 109582;1044.0 34.0 109583;642.0 24.0 109584;1009.0 26.0 109585;962.0 14.0 109586;354.0 7.0 109587;152.0 2.0 109588;156.0 4.0 109589;205759.0 7488.0 109524;4356.0 151.0 109476;1861.0 65.0 109517,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 992;109572 1004;109574 1008;109575 982;109576 975;109577 1028;109578 1001;109580 1006;109581 1027;109582 1021;109583 1032;109584 977;109585 1019;109586 962;109587 946;109588 1028;109589 966;109524 1016;109476 984;109517 1026
data,1241424300,592112.0;20338.0;596127.0;24923.0;564627.0;22428.0;596682.0;28161.0;1.21718655009;1.15644378187;1.37404436563,6745.0 81.0 109536;2271.0 93.0 109572;1865.0 60.0 109574;1776.0 66.0 109575;1679.0 71.0 109576;1526.0 51.0 109577;1520.0 43.0 109578;1316.0 38.0 109580;1255.0 40.0 109581;1172.0 49.0 109582;1055.0 34.0 109583;656.0 24.0 109584;1026.0 26.0 109585;986.0 14.0 109586;368.0 7.0 109587;206471.0 7508.0 109524;172.0 4.0 109589;170.0 3.0 109588;4370.0 151.0 109476;1881.0 65.0 109517,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1005;109572 1048;109574 992;109575 968;109576 953;109577 1061;109578 929;109580 943;109581 1016;109582 1033;109583 977;109584 1012;109585 981;109586 1044;109587 976;109524 1034;109589 1021;109588 954;109476 991;109517 1062
data,1241425200,593092.0;20355.0;597109.0;24947.0;565675.0;22437.0;597709.0;28177.0;1.21735058609;1.15570970895;1.37358619076,6759.0 82.0 109536;2279.0 93.0 109572;1878.0 60.0 109574;1802.0 66.0 109575;1689.0 71.0 109576;1540.0 51.0 109577;1538.0 43.0 109578;1327.0 38.0 109580;1898.0 65.0 109517;1186.0 49.0 109582;1069.0 34.0 109583;676.0 24.0 109584;1036.0 26.0 109585;1007.0 14.0 109586;385.0 7.0 109587;207177.0 7531.0 109524;185.0 4.0 109589;181.0 3.0 109588;4381.0 151.0 109476;1269.0 40.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1003;109572 1019;109574 1004;109575 1029;109576 1002;109577 997;109578 964;109580 967;109517 1014;109582 1017;109583 1024;109584 1061;109585 969;109586 1007;109587 974;109524 1002;109589 1034;109588 973;109476 978;109581 962
data,1241425800,594117.0;20370.0;598090.0;24966.0;566677.0;22455.0;598716.0;28196.0;1.21748431673;1.15573542097;1.37355985107,6778.0 82.0 109536;4396.0 151.0 109476;1893.0 60.0 109574;1816.0 66.0 109575;1704.0 71.0 109576;1557.0 51.0 109577;1548.0 43.0 109578;1340.0 38.0 109580;1906.0 65.0 109517;1202.0 51.0 109582;1083.0 34.0 109583;693.0 24.0 109584;1052.0 26.0 109585;1019.0 14.0 109586;395.0 8.0 109587;197.0 3.0 109588;195.0 4.0 109589;2290.0 93.0 109572;207889.0 7547.0 109524;1290.0 40.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1037;109476 1024;109574 976;109575 992;109576 1021;109577 1021;109578 1014;109580 1042;109517 985;109582 951;109583 937;109584 1008;109585 1006;109586 1070;109587 1014;109588 961;109589 964;109572 992;109524 991;109581 994
data,1241426700,595127.0;20386.0;599087.0;24993.0;567685.0;22466.0;599707.0;28221.0;1.21788456847;1.1553031825;1.37376015166,6787.0 82.0 109536;2299.0 93.0 109572;1914.0 61.0 109574;1827.0 66.0 109575;1720.0 74.0 109576;1569.0 51.0 109577;1563.0 43.0 109578;1361.0 38.0 109580;1925.0 65.0 109517;1223.0 51.0 109582;1100.0 34.0 109583;709.0 24.0 109584;1061.0 26.0 109585;1037.0 14.0 109586;414.0 8.0 109587;208600.0 7570.0 109524;206.0 4.0 109589;211.0 3.0 109588;4413.0 151.0 109476;1301.0 40.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1004;109572 985;109574 964;109575 957;109576 990;109577 1024;109578 961;109580 969;109517 992;109582 1053;109583 1043;109584 1044;109585 994;109586 1002;109587 1000;109524 1012;109589 999;109588 1008;109476 1020;109581 979
data,1241427600,596035.0;20407.0;600093.0;25015.0;568694.0;22484.0;600684.0;28235.0;1.21751562877;1.1547488243;1.37288552589,6803.0 83.0 109536;2312.0 93.0 109572;1930.0 61.0 109574;1845.0 66.0 109575;1313.0 41.0 109581;1579.0 51.0 109577;1580.0 43.0 109578;1379.0 39.0 109580;1944.0 65.0 109517;1242.0 52.0 109582;1114.0 34.0 109583;719.0 24.0 109584;1085.0 27.0 109585;1053.0 14.0 109586;428.0 8.0 109587;226.0 3.0 109588;214.0 4.0 109589;1739.0 74.0 109576;209315.0 7587.0 109524;4426.0 151.0 109476,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1049;109572 1017;109574 1002;109575 994;109581 963;109577 1012;109578 991;109580 1053;109517 1012;109582 944;109583 994;109584 993;109585 985;109586 972;109587 996;109588 968;109589 1039;109576 1002;109524 1016;109476 998
