
New Run at  02/17/2015 23:01:48
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; greedyAccesses; greedyClicks; exp3CTRRatio; ucb1CTRRatio; greedyCTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241248200,220932.0;9183.0;221392.0;11449.0;207945.0;9435.0;222860.0;13212.0;1.24416984612;1.09160989053;1.42629867439,1187.0 24.0 109536;1061.0 57.0 109542;35787.0 1622.0 109510;956.0 20.0 109543;818.0 38.0 109544;1071.0 51.0 109417;683.0 25.0 109546;647.0 19.0 109547;595.0 12.0 109548;374.0 8.0 109550;105.0 1.0 109552;2306.0 103.0 109524;2108.0 116.0 109525;696.0 11.0 109545;1832.0 49.0 109529;1764.0 73.0 109530;1332.0 51.0 109531;1475.0 33.0 109533;1509.0 77.0 109534,109536.0 18008;109542.0 18008;109510.0 18008;109543.0 18008;109544.0 18008;109417.0 18008;109546.0 18008;109547.0 18008;109548.0 18008;109550.0 18008;109552.0 18008;109524.0 18008;109525.0 18008;109545.0 18008;109529.0 18008;109530.0 18008;109531.0 18008;109533.0 18008;109534.0 18008,109536 951;109542 942;109510 954;109543 975;109544 1019;109417 902;109546 948;109547 912;109548 968;109550 914;109552 945;109524 957;109525 890;109545 957;109529 954;109530 953;109531 979;109533 974;109534 914
data,1241249100,221985.0;9209.0;222475.0;11484.0;209017.0;9472.0;223930.0;13241.0;1.2442943372;1.09237370017;1.42534390098,1206.0 24.0 109536;1078.0 57.0 109542;36555.0 1648.0 109510;972.0 20.0 109543;836.0 39.0 109544;1080.0 52.0 109417;700.0 25.0 109546;667.0 19.0 109547;613.0 14.0 109548;404.0 10.0 109550;128.0 3.0 109552;2323.0 103.0 109524;2127.0 116.0 109525;710.0 11.0 109545;1847.0 49.0 109529;1782.0 73.0 109530;1347.0 51.0 109531;1489.0 34.0 109533;1525.0 77.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1083;109542 1084;109510 1079;109543 1024;109544 1066;109417 1008;109546 1052;109547 1077;109548 1011;109550 1087;109552 1075;109524 1034;109525 1041;109545 1051;109529 1033;109530 1098;109531 1027;109533 980;109534 1090
data,1241249700,223030.0;9238.0;223540.0;11515.0;210068.0;9494.0;224955.0;13269.0;1.24363811029;1.09112536856;1.42405863001,1219.0 24.0 109536;37305.0 1674.0 109510;1093.0 57.0 109542;987.0 20.0 109543;860.0 39.0 109544;1098.0 53.0 109417;711.0 26.0 109546;682.0 20.0 109547;634.0 14.0 109548;428.0 11.0 109550;146.0 3.0 109552;2345.0 103.0 109524;2144.0 117.0 109525;724.0 11.0 109545;1862.0 49.0 109529;1794.0 73.0 109530;1366.0 51.0 109531;1508.0 34.0 109533;1548.0 77.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1045;109510 1043;109542 1069;109543 989;109544 1076;109417 1118;109546 1088;109547 1085;109548 1051;109550 1069;109552 1027;109524 1021;109525 993;109545 1018;109529 1023;109530 1029;109531 1103;109533 1086;109534 1067
data,1241250900,224072.0;9262.0;224537.0;11539.0;211113.0;9512.0;226019.0;13306.0;1.24326317855;1.09003308061;1.42424723144,1235.0 25.0 109536;38057.0 1694.0 109510;1110.0 58.0 109542;1002.0 21.0 109543;871.0 39.0 109544;747.0 11.0 109545;727.0 26.0 109546;693.0 20.0 109547;645.0 14.0 109548;442.0 11.0 109550;153.0 3.0 109552;2357.0 103.0 109524;2158.0 117.0 109525;1114.0 53.0 109417;1876.0 49.0 109529;1804.0 73.0 109530;1382.0 52.0 109531;1519.0 34.0 109533;1559.0 77.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1095;109510 1020;109542 1027;109543 1046;109544 1019;109545 1048;109546 1090;109547 1012;109548 1054;109550 1034;109552 1038;109524 1086;109525 1119;109417 1082;109529 1052;109530 1036;109531 1039;109533 1072;109534 1031
data,1241251800,225120.0;9286.0;225574.0;11568.0;212151.0;9537.0;227066.0;13328.0;1.24323904181;1.08981329119;1.42297829367,1252.0 25.0 109536;38808.0 1714.0 109510;1132.0 58.0 109542;1020.0 22.0 109543;887.0 39.0 109544;1127.0 54.0 109417;742.0 28.0 109546;713.0 23.0 109547;661.0 14.0 109548;455.0 11.0 109550;168.0 3.0 109552;2373.0 103.0 109524;2175.0 118.0 109525;759.0 11.0 109545;1895.0 49.0 109529;1815.0 73.0 109530;1400.0 52.0 109531;1533.0 34.0 109533;1573.0 78.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1003;109510 1089;109542 1044;109543 1095;109544 1018;109417 991;109546 1053;109547 1047;109548 1056;109550 1020;109552 1055;109524 1060;109525 1022;109545 1121;109529 1073;109530 1078;109531 1079;109533 1045;109534 1051
data,1241252700,226208.0;9312.0;226613.0;11585.0;213158.0;9552.0;228127.0;13365.0;1.24187021357;1.08857327941;1.42317159293,1269.0 25.0 109536;39533.0 1726.0 109510;1151.0 58.0 109542;1041.0 22.0 109543;899.0 39.0 109544;775.0 11.0 109545;763.0 29.0 109546;728.0 23.0 109547;670.0 14.0 109548;471.0 11.0 109550;189.0 5.0 109552;2389.0 103.0 109524;2201.0 119.0 109525;1138.0 54.0 109417;1908.0 50.0 109529;1835.0 73.0 109530;1417.0 52.0 109531;1550.0 34.0 109533;1600.0 78.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1034;109510 1016;109542 1027;109543 1048;109544 1074;109545 1089;109546 1061;109547 1031;109548 1004;109550 1052;109552 1004;109524 1116;109525 1070;109417 1050;109529 1073;109530 1066;109531 1059;109533 1056;109534 1070
data,1241253600,227230.0;9333.0;227702.0;11619.0;214211.0;9571.0;229159.0;13389.0;1.24235670762;1.08782729154;1.4225109751,1284.0 25.0 109536;1167.0 58.0 109542;40330.0 1754.0 109510;1053.0 22.0 109543;916.0 39.0 109544;1153.0 54.0 109417;782.0 29.0 109546;742.0 23.0 109547;684.0 14.0 109548;489.0 11.0 109550;204.0 5.0 109552;2403.0 104.0 109524;2221.0 122.0 109525;785.0 11.0 109545;1928.0 50.0 109529;1849.0 73.0 109530;1438.0 54.0 109531;1571.0 34.0 109533;1617.0 78.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1076;109542 1071;109510 1070;109543 1106;109544 1054;109417 1009;109546 1092;109547 1110;109548 1034;109550 1036;109552 988;109524 1027;109525 1056;109545 1014;109529 1051;109530 1042;109531 1057;109533 1029;109534 1078
data,1241254800,228262.0;9356.0;228783.0;11652.0;215243.0;9587.0;230234.0;13424.0;1.24256790121;1.08666854468;1.42251183948,1306.0 25.0 109536;1182.0 59.0 109542;41108.0 1775.0 109510;1070.0 22.0 109543;929.0 40.0 109544;805.0 12.0 109545;795.0 30.0 109546;749.0 23.0 109547;698.0 14.0 109548;506.0 11.0 109550;221.0 6.0 109552;2425.0 107.0 109524;2239.0 123.0 109525;1171.0 56.0 109417;1942.0 50.0 109529;1871.0 73.0 109530;1455.0 54.0 109531;1590.0 34.0 109533;1635.0 79.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1055;109542 1071;109510 1104;109543 1048;109544 1010;109545 1039;109546 1026;109547 1058;109548 1031;109550 1049;109552 1093;109524 1070;109525 1081;109417 1097;109529 1013;109530 1013;109531 1014;109533 1093;109534 1035
data,1241255700,229283.0;9373.0;229854.0;11684.0;216334.0;9612.0;231328.0;13460.0;1.24346258138;1.08688155901;1.42334472217,1321.0 25.0 109536;41882.0 1798.0 109510;1198.0 60.0 109542;1082.0 22.0 109543;943.0 40.0 109544;825.0 12.0 109545;815.0 31.0 109546;766.0 23.0 109547;712.0 14.0 109548;525.0 11.0 109550;230.0 6.0 109552;2446.0 107.0 109524;2256.0 124.0 109525;1193.0 56.0 109417;1958.0 51.0 109529;1886.0 74.0 109530;1472.0 54.0 109531;1602.0 35.0 109533;1656.0 82.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1070;109510 1074;109542 1094;109543 1001;109544 1103;109545 1100;109546 1042;109547 1072;109548 1019;109550 1072;109552 1074;109524 1084;109525 1067;109417 1057;109529 999;109530 1034;109531 1003;109533 1032;109534 1003
data,1241256900,230362.0;9390.0;230924.0;11708.0;217387.0;9630.0;232420.0;13497.0;1.24382387936;1.08677081263;1.42465267928,1338.0 25.0 109536;42634.0 1814.0 109510;1217.0 60.0 109542;1096.0 22.0 109543;962.0 42.0 109544;839.0 12.0 109545;834.0 31.0 109546;785.0 24.0 109547;733.0 14.0 109548;542.0 11.0 109550;250.0 7.0 109552;2465.0 108.0 109524;2273.0 124.0 109525;1209.0 56.0 109417;1978.0 51.0 109529;1903.0 75.0 109530;1486.0 54.0 109531;1622.0 37.0 109533;1672.0 82.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1031;109510 1041;109542 1059;109543 1103;109544 1042;109545 1028;109546 1009;109547 1052;109548 1064;109550 1080;109552 1016;109524 1050;109525 1096;109417 1072;109529 1067;109530 1067;109531 1011;109533 1070;109534 1042
