
New Run at  02/25/2015 12:13:58
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; exp3CTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241593200,1094026.0;40032.0;1093474.0;42483.0;1.06176173998,26945.0 736.0 109601;4542.0 87.0 109613;1599.0 85.0 109616;2483.0 95.0 109624;2335.0 107.0 109625;2170.0 52.0 109627;2202.0 66.0 109628;2197.0 98.0 109629;1585.0 83.0 109631;1559.0 87.0 109632;1448.0 31.0 109633;1346.0 24.0 109634;1233.0 67.0 109635;807.0 31.0 109636;1109.0 28.0 109637;1300.0 75.0 109638;1001.0 65.0 109641;642.0 22.0 109644;662.0 33.0 109646;265.0 3.0 109647;724.0 37.0 109650;426.0 16.0 109652;350.0 10.0 109653,109601.0 2165;109613.0 2165;109616.0 2165;109624.0 2165;109625.0 2165;109627.0 2165;109628.0 2165;109629.0 2165;109631.0 2165;109632.0 2165;109633.0 2165;109634.0 2165;109635.0 2165;109636.0 2165;109637.0 2165;109638.0 2165;109641.0 2165;109644.0 2165;109646.0 2165;109647.0 2165;109650.0 2165;109652.0 2165;109653.0 2165,109601 106;109613 95;109616 98;109624 123;109625 96;109627 89;109628 100;109629 83;109631 90;109632 97;109633 89;109634 89;109635 84;109636 90;109637 95;109638 112;109641 99;109644 79;109646 79;109647 87;109650 78;109652 111;109653 96
data,1241593800,1094938.0;40062.0;1094332.0;42504.0;1.0615430363,27561.0 750.0 109601;4559.0 87.0 109613;1610.0 85.0 109616;2488.0 95.0 109624;2346.0 107.0 109625;2180.0 52.0 109627;2212.0 66.0 109628;2212.0 100.0 109629;1594.0 83.0 109631;1568.0 87.0 109632;1454.0 31.0 109633;1357.0 24.0 109634;1242.0 67.0 109635;815.0 31.0 109636;1126.0 29.0 109637;1318.0 75.0 109638;1009.0 66.0 109641;655.0 22.0 109644;675.0 33.0 109646;275.0 3.0 109647;737.0 38.0 109650;435.0 18.0 109652;360.0 10.0 109653;0.0 0.0 109654,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 3232,109601 892;109613 924;109616 856;109624 829;109625 850;109627 871;109628 880;109629 863;109631 868;109632 853;109633 841;109634 890;109635 868;109636 946;109637 818;109638 894;109641 881;109644 885;109646 822;109647 853;109650 816;109652 862;109653 865;109654 73
data,1241594400,1095756.0;40080.0;1095186.0;42517.0;1.06135549846,28195.0 757.0 109601;4570.0 87.0 109613;1619.0 86.0 109616;2489.0 95.0 109624;2362.0 108.0 109625;2190.0 52.0 109627;2220.0 66.0 109628;2222.0 100.0 109629;1600.0 84.0 109631;1580.0 87.0 109632;1465.0 31.0 109633;1363.0 24.0 109634;1256.0 68.0 109635;826.0 31.0 109636;1129.0 30.0 109637;1327.0 75.0 109638;1015.0 66.0 109641;667.0 22.0 109644;687.0 33.0 109646;284.0 4.0 109647;750.0 38.0 109650;448.0 18.0 109652;366.0 10.0 109653;12.0 0.0 109654,109601.0 20000;109613.0 20000;109616.0 20000;109624.0 5096;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 20000;109631.0 20000;109632.0 20000;109633.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 20000,109601 898;109613 952;109616 869;109624 77;109625 881;109627 924;109628 871;109629 684;109631 697;109632 944;109633 790;109634 861;109635 874;109636 900;109637 723;109638 906;109641 843;109644 875;109646 925;109647 923;109650 882;109652 885;109653 977;109654 839
data,1241595300,1096808.0;40102.0;1096154.0;42539.0;1.06140292522,28856.0 769.0 109601;4586.0 87.0 109613;1644.0 86.0 109616;2379.0 109.0 109625;2211.0 54.0 109627;2233.0 66.0 109628;2222.0 100.0 109629;1600.0 84.0 109631;1602.0 87.0 109632;1465.0 31.0 109633;1386.0 24.0 109634;1271.0 70.0 109635;840.0 31.0 109636;1130.0 30.0 109637;1337.0 75.0 109638;1030.0 68.0 109641;687.0 22.0 109644;703.0 33.0 109646;298.0 4.0 109647;773.0 38.0 109650;463.0 19.0 109652;376.0 11.0 109653;29.0 1.0 109654,109601.0 20000;109613.0 20000;109616.0 20000;109625.0 20000;109627.0 20000;109628.0 20000;109629.0 1365;109631.0 1365;109632.0 20000;109633.0 1365;109634.0 20000;109635.0 20000;109636.0 20000;109637.0 1365;109638.0 20000;109641.0 20000;109644.0 20000;109646.0 20000;109647.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 20000,109601 965;109613 1087;109616 1070;109625 1043;109627 1032;109628 1000;109629 31;109631 30;109632 1052;109633 28;109634 1065;109635 1095;109636 1063;109637 39;109638 1068;109641 1115;109644 985;109646 1023;109647 1081;109650 1059;109652 1005;109653 1041;109654 1023
data,1241595900,1097889.0;40126.0;1097156.0;42552.0;1.06116803585,1622.0 87.0 109632;29582.0 780.0 109601;1401.0 24.0 109634;1286.0 70.0 109635;852.0 31.0 109636;1356.0 75.0 109638;1044.0 68.0 109641;696.0 22.0 109644;4604.0 87.0 109613;723.0 33.0 109646;315.0 4.0 109647;1658.0 86.0 109616;781.0 39.0 109650;476.0 20.0 109652;396.0 11.0 109653;46.0 1.0 109654;2392.0 109.0 109625;2225.0 54.0 109627;2251.0 66.0 109628,109632.0 20000;109601.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109613.0 20000;109646.0 20000;109647.0 20000;109616.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 20000;109625.0 20000;109627.0 20000;109628.0 20000,109632 1046;109601 1034;109634 1101;109635 1049;109636 1042;109638 1054;109641 1025;109644 1033;109613 1090;109646 1049;109647 1047;109616 1073;109650 1072;109652 1058;109653 1021;109654 1046;109625 1063;109627 1059;109628 1038
data,1241596800,1098968.0;40155.0;1098160.0;42574.0;1.06102166446,1638.0 89.0 109632;30292.0 795.0 109601;1418.0 24.0 109634;1300.0 71.0 109635;863.0 31.0 109636;1374.0 75.0 109638;1061.0 68.0 109641;705.0 22.0 109644;4621.0 87.0 109613;732.0 33.0 109646;335.0 4.0 109647;1676.0 88.0 109616;801.0 39.0 109650;494.0 20.0 109652;411.0 11.0 109653;66.0 2.0 109654;2412.0 109.0 109625;2243.0 55.0 109627;2268.0 66.0 109628,109632.0 20000;109601.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109613.0 20000;109646.0 20000;109647.0 20000;109616.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 20000;109625.0 20000;109627.0 20000;109628.0 20000,109632 1062;109601 992;109634 1081;109635 1083;109636 1095;109638 1112;109641 1012;109644 1045;109613 1013;109646 1013;109647 1000;109616 1074;109650 1052;109652 982;109653 1071;109654 1100;109625 1053;109627 1088;109628 1072
data,1241597700,1099985.0;40173.0;1099209.0;42592.0;1.06096304338,1657.0 89.0 109632;31043.0 808.0 109601;1436.0 24.0 109634;1319.0 72.0 109635;877.0 31.0 109636;1389.0 76.0 109638;1081.0 69.0 109641;724.0 22.0 109644;4633.0 87.0 109613;744.0 33.0 109646;355.0 4.0 109647;1691.0 88.0 109616;816.0 39.0 109650;511.0 21.0 109652;421.0 11.0 109653;87.0 3.0 109654;2423.0 109.0 109625;2264.0 55.0 109627;2288.0 66.0 109628,109632.0 20000;109601.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109613.0 20000;109646.0 20000;109647.0 20000;109616.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 20000;109625.0 20000;109627.0 20000;109628.0 20000,109632 1091;109601 1058;109634 1031;109635 1076;109636 969;109638 1031;109641 1070;109644 1069;109613 1044;109646 1065;109647 1091;109616 1046;109650 1102;109652 1050;109653 1024;109654 1099;109625 1012;109627 1049;109628 1023
data,1241598300,1100988.0;40192.0;1100296.0;42621.0;1.06110184292,1677.0 90.0 109632;31849.0 829.0 109601;1457.0 24.0 109634;1335.0 73.0 109635;896.0 31.0 109636;1400.0 78.0 109638;1105.0 69.0 109641;743.0 23.0 109644;4652.0 88.0 109613;747.0 34.0 109646;373.0 4.0 109647;1711.0 88.0 109616;827.0 39.0 109650;523.0 22.0 109652;432.0 11.0 109653;105.0 3.0 109654;2437.0 109.0 109625;2279.0 55.0 109627;2298.0 66.0 109628,109632.0 20000;109601.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109613.0 20000;109646.0 20000;109647.0 20000;109616.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 20000;109625.0 20000;109627.0 20000;109628.0 20000,109632 1086;109601 1104;109634 977;109635 1051;109636 1077;109638 1017;109641 1053;109644 1043;109613 1073;109646 1082;109647 1112;109616 1012;109650 1080;109652 1045;109653 1046;109654 1063;109625 1032;109627 1042;109628 1005
data,1241599200,1102073.0;40209.0;1101288.0;42637.0;1.06114033494,1692.0 90.0 109632;32536.0 841.0 109601;1475.0 24.0 109634;1351.0 73.0 109635;908.0 31.0 109636;1415.0 78.0 109638;1119.0 70.0 109641;754.0 23.0 109644;4671.0 88.0 109613;761.0 34.0 109646;395.0 5.0 109647;1728.0 88.0 109616;845.0 39.0 109650;536.0 22.0 109652;451.0 12.0 109653;122.0 3.0 109654;2454.0 109.0 109625;2304.0 56.0 109627;2321.0 66.0 109628,109632.0 20000;109601.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109613.0 20000;109646.0 20000;109647.0 20000;109616.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 20000;109625.0 20000;109627.0 20000;109628.0 20000,109632 1008;109601 1000;109634 1026;109635 1038;109636 1034;109638 1053;109641 1073;109644 1019;109613 1020;109646 1018;109647 1049;109616 1062;109650 1056;109652 1081;109653 1129;109654 1121;109625 1052;109627 1094;109628 1067
data,1241600100,1103121.0;40223.0;1102362.0;42664.0;1.06141697744,1707.0 90.0 109632;33301.0 862.0 109601;1494.0 24.0 109634;1366.0 73.0 109635;923.0 31.0 109636;1434.0 78.0 109638;1132.0 71.0 109641;773.0 23.0 109644;4688.0 90.0 109613;775.0 35.0 109646;417.0 6.0 109647;1746.0 88.0 109616;860.0 40.0 109650;553.0 22.0 109652;469.0 12.0 109653;131.0 3.0 109654;2472.0 109.0 109625;2331.0 56.0 109627;2340.0 66.0 109628,109632.0 20000;109601.0 20000;109634.0 20000;109635.0 20000;109636.0 20000;109638.0 20000;109641.0 20000;109644.0 20000;109613.0 20000;109646.0 20000;109647.0 20000;109616.0 20000;109650.0 20000;109652.0 20000;109653.0 20000;109654.0 20000;109625.0 20000;109627.0 20000;109628.0 20000,109632 1054;109601 1080;109634 1023;109635 1036;109636 1047;109638 1032;109641 998;109644 1027;109613 1091;109646 1064;109647 1051;109616 1063;109650 1045;109652 1079;109653 1107;109654 1003;109625 1053;109627 1084;109628 1063
