
New Run at  02/05/2015 04:49:34
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; greedyAccesses; greedyClicks; exp3CTRRatio; ucb1CTRRatio; greedyCTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241507400,843159.0;30459.0;847274.0;33390.0;801376.0;33901.0;839952.0;33248.0;1.0909036094;1.17103537999;1.09573339138,1854.0 47.0 109601;1417.0 80.0 109603;56287.0 1672.0 109476;1606.0 88.0 109605;1453.0 54.0 109608;1064.0 40.0 109610;701.0 27.0 109611;561.0 37.0 109612;5468.0 186.0 109517;765.0 48.0 109614;978.0 16.0 109613;824.0 52.0 109617;515.0 12.0 109618;198.0 4.0 109619;2781.0 139.0 109594;906.0 48.0 109615;2536.0 143.0 109596;2227.0 108.0 109598;2220.0 89.0 109599,109601.0 19389;109603.0 19389;109476.0 19389;109605.0 19389;109608.0 19389;109610.0 19389;109611.0 19389;109612.0 19389;109613.0 19389;109614.0 19389;109517.0 19389;109617.0 19389;109618.0 19389;109619.0 19389;109594.0 19389;109615.0 19389;109596.0 19389;109598.0 19389;109599.0 19389,109601 1028;109603 1017;109476 957;109605 1040;109608 999;109610 1044;109611 1017;109612 1138;109517 1087;109614 1078;109613 968;109617 1048;109618 972;109619 1018;109594 1044;109615 936;109596 1009;109598 1051;109599 938
data,1241508000,844239.0;30491.0;848361.0;33405.0;802438.0;33943.0;840988.0;33298.0;1.09024605401;1.1712038196;1.09628151878,1868.0 48.0 109601;1438.0 80.0 109603;57059.0 1682.0 109476;1616.0 88.0 109605;1467.0 55.0 109608;1081.0 40.0 109610;713.0 27.0 109611;582.0 37.0 109612;5488.0 187.0 109517;786.0 49.0 109614;997.0 16.0 109613;837.0 52.0 109617;533.0 12.0 109618;215.0 4.0 109619;2803.0 139.0 109594;921.0 48.0 109615;2558.0 144.0 109596;2250.0 108.0 109598;2236.0 89.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1035;109603 995;109476 1068;109605 1036;109608 999;109610 1051;109611 997;109612 1059;109517 1032;109614 1071;109613 1104;109617 1053;109618 1056;109619 1090;109594 1089;109615 1044;109596 1132;109598 1042;109599 1047
data,1241508600,845353.0;30516.0;849420.0;33426.0;803477.0;33972.0;842072.0;33335.0;1.09011525808;1.17127307001;1.09663404577,1880.0 48.0 109601;1452.0 80.0 109603;57823.0 1698.0 109476;1625.0 88.0 109605;1487.0 56.0 109608;1098.0 40.0 109610;730.0 27.0 109611;595.0 37.0 109612;5504.0 187.0 109517;798.0 49.0 109614;943.0 49.0 109615;1016.0 16.0 109613;860.0 53.0 109617;546.0 12.0 109618;232.0 4.0 109619;2824.0 140.0 109594;2581.0 145.0 109596;2261.0 108.0 109598;2252.0 89.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1010;109603 1071;109476 1055;109605 1084;109608 1025;109610 1063;109611 1057;109612 1041;109517 1018;109614 1033;109615 1042;109613 1064;109617 1057;109618 1054;109619 1036;109594 1099;109596 1048;109598 1048;109599 1095
data,1241509500,846373.0;30541.0;850462.0;33445.0;804587.0;34008.0;843168.0;33377.0;1.0898201525;1.17134985541;1.09701288973,1900.0 48.0 109601;1468.0 80.0 109603;58593.0 1714.0 109476;1643.0 89.0 109605;1501.0 56.0 109608;1115.0 40.0 109610;745.0 27.0 109611;607.0 37.0 109612;1023.0 16.0 109613;813.0 49.0 109614;959.0 49.0 109615;870.0 53.0 109617;569.0 14.0 109618;242.0 4.0 109619;2840.0 140.0 109594;2608.0 145.0 109596;5513.0 187.0 109517;2270.0 108.0 109598;2270.0 89.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1046;109603 1084;109476 1080;109605 1096;109608 1080;109610 1072;109611 1049;109612 1093;109613 1061;109614 1052;109615 998;109617 1074;109618 1021;109619 1064;109594 1008;109596 1020;109517 1049;109598 1024;109599 1029
data,1241510100,847389.0;30564.0;851503.0;33469.0;805633.0;34034.0;844293.0;33406.0;1.08975579017;1.17124669473;1.09699315909,1916.0 48.0 109601;1485.0 82.0 109603;59326.0 1729.0 109476;1660.0 89.0 109605;1513.0 57.0 109608;1135.0 42.0 109610;766.0 27.0 109611;624.0 37.0 109612;1039.0 16.0 109613;832.0 49.0 109614;973.0 49.0 109615;894.0 55.0 109617;586.0 14.0 109618;259.0 4.0 109619;2854.0 141.0 109594;2628.0 145.0 109596;5532.0 187.0 109517;2286.0 109.0 109598;2282.0 89.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1059;109603 1092;109476 1045;109605 1125;109608 1048;109610 1040;109611 1075;109612 979;109613 1041;109614 1041;109615 1026;109617 1044;109618 1035;109619 1063;109594 1076;109596 1026;109517 1086;109598 1034;109599 1065
data,1241511000,848456.0;30584.0;852521.0;33484.0;806737.0;34064.0;845352.0;33440.0;1.08960048467;1.17138243784;1.09739688847,1935.0 48.0 109601;1502.0 82.0 109603;60061.0 1738.0 109476;1674.0 90.0 109605;1533.0 58.0 109608;1147.0 42.0 109610;784.0 27.0 109611;638.0 38.0 109612;1053.0 16.0 109613;843.0 49.0 109614;988.0 49.0 109615;915.0 56.0 109617;600.0 14.0 109618;274.0 4.0 109619;2870.0 141.0 109594;2644.0 146.0 109596;5552.0 187.0 109517;2299.0 109.0 109598;2296.0 90.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1048;109603 1023;109476 1052;109605 1059;109608 1076;109610 1050;109611 1015;109612 1058;109613 1070;109614 1121;109615 995;109617 1067;109618 1080;109619 980;109594 1100;109596 1052;109517 1060;109598 1060;109599 1034
data,1241511900,849496.0;30609.0;853547.0;33499.0;807760.0;34091.0;846479.0;33474.0;1.08922248875;1.17130391348;1.09749770401,1952.0 48.0 109601;1527.0 82.0 109603;60813.0 1745.0 109476;1689.0 90.0 109605;1544.0 58.0 109608;1156.0 42.0 109610;800.0 27.0 109611;653.0 38.0 109612;1063.0 16.0 109613;858.0 50.0 109614;5565.0 187.0 109517;932.0 58.0 109617;627.0 15.0 109618;285.0 4.0 109619;2885.0 142.0 109594;1000.0 50.0 109615;2661.0 146.0 109596;2319.0 109.0 109598;2305.0 92.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1059;109603 1088;109476 1054;109605 1127;109608 999;109610 1076;109611 1021;109612 1056;109613 1053;109614 978;109517 1056;109617 1026;109618 1092;109619 1021;109594 1093;109615 1024;109596 1051;109598 1056;109599 1070
data,1241512500,850575.0;30642.0;854616.0;33522.0;808772.0;34113.0;847479.0;33499.0;1.08881578399;1.17081778931;1.09723184323,1969.0 49.0 109601;1550.0 82.0 109603;61567.0 1758.0 109476;1078.0 16.0 109613;1561.0 60.0 109608;1166.0 42.0 109610;811.0 28.0 109611;677.0 38.0 109612;5588.0 187.0 109517;883.0 51.0 109614;1013.0 51.0 109615;942.0 58.0 109617;646.0 16.0 109618;302.0 4.0 109619;2907.0 142.0 109594;2678.0 148.0 109596;1706.0 90.0 109605;2332.0 109.0 109598;2327.0 93.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1017;109603 1089;109476 1080;109613 1053;109608 1015;109610 1047;109611 1055;109612 1052;109517 1093;109614 1049;109615 1101;109617 1003;109618 1081;109619 1034;109594 1067;109596 1054;109605 1000;109598 1032;109599 1078
data,1241513400,851620.0;30657.0;855635.0;33535.0;809791.0;34131.0;848447.0;33525.0;1.08874448406;1.17082575011;1.09764086252,1983.0 49.0 109601;1566.0 82.0 109603;62290.0 1769.0 109476;1724.0 90.0 109605;1582.0 60.0 109608;5609.0 187.0 109517;832.0 29.0 109611;701.0 38.0 109612;1097.0 16.0 109613;900.0 51.0 109614;1025.0 51.0 109615;956.0 58.0 109617;655.0 16.0 109618;317.0 4.0 109619;2928.0 142.0 109594;2689.0 148.0 109596;1184.0 42.0 109610;2348.0 109.0 109598;2336.0 94.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1070;109603 1042;109476 1005;109605 968;109608 1092;109517 1080;109611 1067;109612 1083;109613 1025;109614 1034;109615 1092;109617 1017;109618 1075;109619 1049;109594 1068;109596 1046;109610 1036;109598 1077;109599 1074
data,1241514300,852673.0;30679.0;856675.0;33552.0;810880.0;34164.0;849432.0;33557.0;1.0885380931;1.17099067355;1.0979835205,1999.0 49.0 109601;1584.0 84.0 109603;63023.0 1778.0 109476;1746.0 90.0 109605;1597.0 61.0 109608;1205.0 42.0 109610;850.0 29.0 109611;716.0 38.0 109612;5629.0 187.0 109517;917.0 52.0 109614;1112.0 16.0 109613;975.0 59.0 109617;671.0 16.0 109618;324.0 4.0 109619;2940.0 143.0 109594;1042.0 51.0 109615;2712.0 148.0 109596;2366.0 109.0 109598;2354.0 96.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1040;109603 1056;109476 1024;109605 985;109608 1061;109610 1065;109611 1087;109612 1100;109517 988;109614 1046;109613 1066;109617 1133;109618 1015;109619 1005;109594 1047;109615 1057;109596 1094;109598 1045;109599 1086
